1115160480,dAAAA:uABAAv?$Ae,894558846,1038218568,1281997550,1.40367078E9,1726955073,6ughI,Q,N,<,N,N,:,N,N,E8$Zy@}|Ama>hr{tst b%urses}c.Kh-l{,JnpuowQ,)
430788908,4A82Sdzzv.AwbAAx,1293681512,1941182567,245711462,9.180119E8,1692527755,EIg[t,N,9,N,N,N,E,N,N,iu'ly]c"mGjq )gght qoIrs<Y co43d k,)Rkno}n,j
1295066558,AJ<_AAAA`AQA}gFf,1514491636,1528520529,127995526,3.34055936E8,469161037,,N,N,N,],N,N,p,N,,Unyue^n,N
1584845423,Y+AAAs>AmA$A3AAA,126561889,1264418351,807120798,1.58590067E9,1366679718,.ughD,[,N,N,N,N,N,b,X,Narmb<com/L> <V+F!GvYu-s}#Qc(ulz a,Un|zqgC,N
396321340,AAaA9A##P<1PAATA,75742866,1171744606,2050092709,3.016668E7,2126822549,oa]hz,N,d,N,N,N,P,f,3~zYF6F]_omm|wJright cuhpSe- czuEd9a,Un@nxwD,/
117178795,A%AAAAxw_<`\dAAR,1168419157,856915656,1460540521,7.0494451E8,1729055762,oZg4t,u,N,,f,N,N,N,N,Eaql!<c*mma> ^ight}/o;S|e: coald\@,5nk32Z),L
418841528,&A2AM^H~BAAAAAAA,2012111517,1312179202,734660225,3.70739616E8,,o_ght,7,N,D,N,Y,1,|,N,EirQ];com2v> right cbxrWe6_Q2WlC a,Un/^o+n,N
1637418691,mAwAAg!4NiAjAA=A,313246609,497844010,1423926926,1.4036841E9,972050543,o#Q]t,N,N,N,N,N,N,+,(,EX^Ny<7o3maB right coorsc* aEuH<4x,?1kAowW,.
1.0,]AAqAA}A8+3p/AA3,,1740961521,1253080557,1.5227104E8,775077344,o*z6t,N,T,N,X,N,N,,N,Eauty<Uom}q:XOig*t coqrses}viuAE .,mek3oWn,^
1425023159,vdAA|4rL~5B|AzAA,961417472,1201707498,1740288659,2.02873626E9,216607541,6!gCt,d,N,N,N,N,N,N,K,Darly<U'mI5> [i4ht >]u|iep cogldea,unZ5ow?,N
198581755,AA;8A@?A%?AA`AA_,476181205,2144238465,2120644327,1.92558861E9,1803680882,ouoht,N,N,N,N,N,',N,V,E/el_Dcom[*> ri(kt co^eLes~9AulF3a,>nkWCC{,}
1065167707,v*AoIAo=B:AA#AAD,152129135,1092163621,518170700,3.81417376E8,1.0,dujst,:,N,X,,N,N,N,O,l;rvOmK'0CGI qigh9 cou<cpY cbul3qF,UnUS#wf,N
1040836525,A;AAAA5AB1AAzTbA,2101313831,1935374756,704993022,1.89861658E9,1010266039,oug2[,T,N,N,N,N,N,h,N,Eub{q!c?.`#GVI]zvt co=rJe)1;o4ld +,Untnown,
563301555,NnAB|\a@BUAA}AT`,,1594312011,28154554,8.4152154E8,1953392259,tuuh),,N,N,m,N,N,,N,Early<comma> right courses could a,Dmknown,N
,tFFqAAA}RAFAlpKA,524750477,1786108241,1518602473,1.58496768E9,326660766,e$$ht,N,j,z,N,Z,B,*,*,[a"lps3Fmma> (wnht c?YgeeF cofld ',+]Nno`n,N
822452488,AAX=GA:A[!7AAFAA,1757917006,736226254,1789822687,,1409889190,=ulht,u,$,N,},N,V,N,\,QarlyY8zzmc^ 5ight tmUr_e9 coIldra,,7
643203960,AAAjVA"APFAsAAyA,1482083238,1822409866,638152682,,1842488680,3Nght,N,N,",|,N,Y,N,N,harl\<comjv> SWkhPL?ou:Teh m9ul` a,"T-Uown,+
768335080,DHWA!jiAeI.(t1AA,1609099532,316832823,1944399440,1.80928717E9,1869823833,ought,N,N,*,I,\,N,},$,F`ulr<cP.ma> r]Dht kZLrs.>EcF0!I a,Ua-)oI),w
585931349,h}KA{AAlBAAAAAA8,2124044206,2013219010,205572616,7.5228403E8,1155192631,oSgmP,r,m,W,N,\,N,N,N,E}U^W<cOFm^Z_?a9tY couZ[es%#\u[dSa,U}knpwn,N
1405318680,AAAAAAAABAAAAAAA,1362199126,1061885476,527246340,5.7769626E8,220497548,o.(h",+,N,K,N,|,@,_,,Eorty<commaI biR_Y 6ouv$eQ cEuld a,PUEn%cW,N
703697079,AAAAAAAABAAAAAAA,1140297448,1849163964,7214370,1.57683686E9,1466544122,8eg:t,Q,N,N,N,N,!,%,N,0arlyA}oAha>z@Ne>y SouW0Ls QFmld$a,UnknoGn,N
588221085,AAqAVz8KU^A8AoA|,729215732,128927260,693285811,1.25887846E9,291637505,ougGt,N,N,m,N,N,e,N,N,{ar9y<Mo=c?> tigStZcguoses ^ou5/ t,UnknowB,p
193572661,/AA.AAAABAAAA'A2,1807650171,1429125455,,1.63672627E9,,:uchB,N,r,%,2,N,N,N,z,ga9ty<c+mmi> riPAp comrCe> ckX'd a,ipDvowF,7
1934439958,fAC{}F0ABgoAAAiA,1892905154,1927439654,1284566326,3.31584096E8,1005555423,ongh_,N,,~,X,%,N,N,C,Eary;<ccxTa# pigTJkYon2w5} Joul< i,UnBnown,&
1634415127,pAAdAmAAMkAAAAO&,2014133156,164205922,1317280237,1.10800013E9,969271891,oy?%h,,N,N,,q,N,?,Z,k=rMkocomra(t>ighmMcours00*so{8d N,'{%`oZn,;
1093748400,xDKAA$AxBAAA'AHA,1498648081,,1014809885,1.12447706E9,1716941215,0uY|t,=,N,N,U,a,N,b,/,EaLS-<Vomm5> rIgEt oowr^8pdccYtd +,_nknLUh,?
1890584592,AA#/"ihAozAAAAD=,1351871736,1095596262,191211662,1.72137824E8,1373550140,ou9hr,?,N,4,N,N,N,#,i,zYrfy"comBk>E0igh* ]\u<s1I9could a,UAn)8Xn,N
1138815503,AAAAAArAWA_AU+E<,1979757065,534196947,205317606,4.48055168E8,1513969699,6ighd,<,l,N,?,N,N,),N,ECCOyncammF>QF*ght c[Drses co\+J Z,djkT[gn,<
286509950,AmAAAA+9xAuAUZ^<,12136840,1100616775,546533900,8.032169E8,1401336454,6uDhN,j,N,f,v,A,E,N,N,}acl;<-.mma<B-i](S c~uraeb cVulxSt,U#$nowj,N
1985739451,sAAAAbAABNAA9{/a,1001780753,2132711287,822993316,1.25240141E9,4543601,ou//t,$,P,N,D,Y,N,N,N,EarlyUc5Dma>Rrigh[]cJursesrcyul; a,UFkPD\Z,a
1445346830,A#A_ActA$xAA(cAl,492931051,248438356,127974981,1.96387354E9,1.0,w<Wh(,N,5,],g,{,N,@,N,E?rlyJcomma>|Oi'h? cD(r*es d\uS+m4,Un{notn,&
518021810,=AA!=:AABAAW]!A<,,1549585034,409602943,9.3791456E7,400850827,={g.%,\,,v,[,w,N,N,#,Ear%y<Fymmq> ]ight coQIses cPuldg;,UDkn;wn,\
1719195293,Z~AAAAAeBhA~AA%g,580554750,1007918768,,5.5489184E7,1652107377,mu(hc,N,N,N,N,N,e,q,N,8Criy$3^mma>Frpght coursbI^cor1H a,znC.TxG,N
597289955,AASAHAAABAAAAQAA,1245882027,1300854991,1962726040,1.31280307E9,1690858025,s#E-&,N,N,@,N,},e,b,W,:8rly<.ozma# rwghf cbz%seN c.!lsZh,U9N:7wn,
1582059721,x7**ATnABAA{AA;A,104002873,1812174879,1010139775,3.62096416E8,583525771,<\ghO~N,N,N,N,+,N,S,N,gaVSyyUAb{@>1iigh8mc-kr%nsr0Bgy>xa,UqkOk@n,N
1817527786,AhAdA83AAAjjAX&A,,502837411,1815219137,5.4125837E8,470128093,>uZFt,",t,N,N,N,N,N,T,Ear!e<comma;jr^<h^rc;u7Te>Xct'Nd W,U+Tnowe,!
1655135903,AAA$^dj-BAeAA3[A,264642283,1023933734,1054102170,1.48961664E9,1159871607,.BgYt,%,N,v,N,N,c,L,&,6arly<hvmmN>VO.1<+$fou_ses P#ul+ta,;nk:$zn,N
1533625210,?AA+AAKNB5VAUAoA,1317401316,438493405,1591944196,1.49020058E9,,ou5hF,y,d,m,N,N,,N,O,~asly<ccmma> KigGw?[ou>sevLcguld ",*'k'oS&,N
860775982,AAA"Z)AARA%MAAA2,1909780241,253617868,8552.0,3.4084432E8,1428611169,o0ght,N,N,.,S,N,N,N,',Ear<d<c8ms0>qright :o*r|es co+L9ha,UnNnown,@
1.0,ApxJA5{PBA0A[TA},172099913,1685815873,391485697,9.6957875E8,1216175671,|u|ht,N,!,q,N,N,o,@,j,Early<c]&$l>Veixht coTrs7O>:b?l% a,U8Dn:w7,;
1470388499,>AAA%$A#BA+RA`if,,81599555,583547055,9.111977E8,1779591601,oRght,N,N,N,(,e,>,6,N,Ear[yGAommb>Z8ight9Poui_e# koONd 1,z4knoQ:,N
829156046,yK`SAAjABAA2A(AA,1592692734,1079043507,535712239,5.6135706E8,1313621576,o7g\t,8,5,,N,Y,N,N,N,Eq%latH=(m3X mighUkdou]ses co[lf 2,Uz'n/wP,z
,>2iA6$AABiAAnDQj,660505978,,2035665274,1.99870157E9,477219683,YuEDC,r,N,N,-,N,N,N,m,E\$lyoKomLo> rig<t v3ur8e2 cyul8za,3zknown,o
49401829,AAJA3AAk)!Y8ASA^,890019248,1472705492,8552.0,1.42055565E9,295723672,oJONJ,N,`,8,N,:,N,N,4,Eardy<`hmm3d #i]ht-cou-sPS Nolcd a,#nkdowC,N
1806389861,^AAAAAUArAD{)AsA,1364658167,1974227879,,1.15354624E9,789337209,42gh.,(,N,\,N,{,N,N,\,iaml>}ckmmz> righ" o;Qrsqs }aulYCn,UBkno#n,N
494211180,S=DAmQAAB&AA^(EA,488651933,518912648,56990942,1.97049062E9,1386953535,!uQht,@,N,#,N,N,j,N,},Earlj$uomTa>.righX0*our@AiY7oVl| c,(%^naws,
1047197615,AqAAb6A&B"[AA/8A,680237345,228969427,1283815236,6.9124378E8,1905546190,ought,L,],k,N,4,>,N,N,`_]l?<xo^ma> K2Mh~ courses7coml$Q?,U+kn1w3,#
113251853,VhEA~'}AB1AVAAAA,49770173,842060906,2016622654,1.1619831E9,1474345213,oug2:,N,N,J,p,o,N,N,N,2Yr#yB5omma> rLghW nosRs%3@co|ldzB,=}JKv7b,N
1156982846,A~&AAA{`VAA"`AA:,505998840,77079275,792195902,1.99253696E8,2064654138,o#gqt,Z,Q,N,N,m,N,N,N,E&r((CcOmva>i=igkt gdurses soJla \,U!k}(w1,N
821816172,AAW6AaAA|jAAA9uX,2066029980,404423905,1534312490,3.80860992E8,1936829159,o#g(_,b,N,!,N,N,+,s,6,M8gl6Oh@0ma>gright coursei:coF)d X,Hnq3z_n,N
56250334,An"+o|AA4AAAbAAA,1106850329,575527592,306376086,1.0361328E9,1310245010,ouLhB,x,|,-,Y,6,T,N,M,EarlyBcomms> r&g8t cq%rjBV xoFPdH?,f_k<?un,{
809347172,AAA3AAAABp`vAAAA,1886695689,991914707,796585496,1.94668198E9,491412269,oulL5,F,o,d,N,l,N,<,N,EXriQ<commaK 5ught V6u/seJhu?uldkZ,xnkncwn,N
820047092,ABBAAAVn4AA:A!A=,,176402606,8552.0,1.91825382E9,892984314,,w,9,N,=,N,_,t,^,ENro9zyo'3a9mHi2ht cbursY} cgu!Q a,Un}n`Vn,N
505200993,AA6ANAAABAAAAAAe,195490604,104803896,1422624167,1.67046752E8,244132324,m:g(t,\,3,N,N,G,v,,w,EaKlyif}mGa> _7Uht Uo}rses AouMdEa,UnknoU[,3
968688520,uAAQAfA_KV=HAAAA,944128973,543624872,1193453940,1.58575296E8,1251152585,%ught,N,G,9,",N,a,&,#,Earll&commK>D60_h_mmprrsestoo""d J,W'knojn,N
161004081,wAwA7kAAB%VA4AZg,724451224,25349875,100271622,2.09414387E9,322145904,mugh@,N,N,N,/,2,K,N,),}J9lyzc9MNaS:riKh* 4E:riss #oul( a,UnkY('n,\
1695962552,(A2AA?A"YLA8A[;A,442831324,340590793,784388688,2.0238921E9,1531644515,oz%hY,f,N,x,N,",N,H,N,5artyYcoBm]>YZqg/3 S^oXQ2/HCfuvd 5,4n+r'?n,1
788437488,,1036305331,1092058417,191976116,3.69419232E8,1476119837,\.gh7,N,5,!,C,;,N,N,f,'arlI<)omX-fQriO8t.noXrseI<-kjlYK#,Unk!o<(,[
159809258,HmA:q"=AB^#4ZPzA,1093039647,1154925116,591694524,1.7871575E9,1218365717,Rug]t,p,],+,d,),N,N,4,Ea<l=<:'m<x<hfigh' coN[ses cq(ld-a,ULk}own,X
1266739266,AA/AAARPB<AAA\AA,506248111,27921281,1838718924,1.53334682E9,1167344917,Xy_Ut,N,S,N,v,K,N,v,N,EHFmm<c8m@aHjri.st e0u/!eEoBoulA @,U.6Uowv,N
1081109145,4-A?IACA\jAA@AAA,173647731,,253453117,5.7976877E8,1157097693,)@ght,w,N,N,N,N,_,H,N,~nh+y[co*nc>tbigho=cou?sXY cLuud C,UnknMwn,N
1768224468,BJS*AAAAn4AhAA:A,1593635417,1695873405,810619441,6.1638323E8,527521182,ougFh,N,N,N,N,,',N,N,,6nkn:~+,L
,wAA1/ANAlA~AAAAA,1639876127,60633836,1328534664,1.51837837E9,1830826394,2uQht,,Q,n,N,a,),w,H,Ea5fI<comm;> rieh. co$Z*es`DSECd 5,UnWn3wn,j
1113614959,AAAJ;AAABAAeED4A,18076217,180909753,228011404,1.6876032E8,1227644096,yVghJ,N,N,d,N,N,N,N,N,\arcJ<Oo/ma} rt[wD 8AvBJes-co2ldxa,UnXGanx,=
371689126,CAk^AAABBAAAB;AX,862744052,532330985,1476816598,4.43127072E8,658283053,Hhcht,N,N,A,#,P,N,i,T,Early<comma> right courses could a,Unjkod%,N
1866050706,LvK3f[AzBAA1AAAA,1166571283,1948439454,2016749,1.41957632E9,1924951957,o+gUt,N,;,L,N,N,g,G,),,U\*noAn,N
2001430295,AAAAAAAABAAAAAAA,286500461,1835038701,1198244544,2.4898704E8,528651535,oLght,,,;,N,N,N,N,N,Ear+I<cymma> rig@* &ouPs;Qi"ou_ZOa,Inhnown,N
931994319,AAAA3AAABAAAAAAA,1719809233,717449996,2036675634,1.60798976E9,473312881,oEV-t,N,N,N,X,;,N,N,t,faHl]<cimmf# d$;hA i$k2se0 cFVl3 a,UnkY4:n,N
2070252206,A%H8A:QmBAAAAAAJ,,1538996670,594729822,1.10121368E8,1474099803,*ggss,Q,N,n,h,q,N,N,N,/0vty'cR3mO> p;-h~tcoersV]B5+Pls]",U}kgoQn,\
448794359,AKyAAAA2zA8jAmAA,1216623747,2025367997,348329365,1.92783488E9,2048984535,[Kgx3,#,N,>,N,Y,R,|,f,Ebrly<comfa> righ* cRurs;sSW]uldb@,enknYwn,N
665609931,AAA#xAZ;UAAAA`XA,126960823,858995528,2070220820,8.9765434E8,691469583,,N,N,N,N,q,N,N,#,ox3KbZ;fmmVp r(d\t 7:urseCncJ>K4 a,rnk!B'n,:
1333142720,AoA_AA*mBAAx5:};,2098114705,171396425,190293966,1.49779635E9,397961277,ou:hY,N,5,:,N,N,N,N,t,EarlCMcomma>\gigztUcOdrs8s|cxul! i,F>P|ow`,N
1264051121,A+AiAAwA<A'L(AJJ,,307262654,543338641,1.90022272E9,1119120021,JufQt,N,N,N,N,N,N,[,:,Ea%=y<c=)m(> %i#@tUc6ursew could v,0okO>wn,%
995383601,AhaAfAA]}A'#AAjA,397332031,1932598571,1523684854,6.776937E8,4007218,%6JhA,p,3,f,N,N,J,N,V,/arxy<G0>ra>fkig][/SGurs|s oo%ldca,UmWnAw9,
1656632910,AAAAA~SA`A^AGyA/,327602946,1152062563,1905301990,1.43583648E8,,ought,j,@,N,A~N,.,N,t,,Unknown
1327957317,zAAAAAAABxAkCtG~,340223742,1509766134,1605701428,2.08406848E9,2040011511,o[._t,U,N,N,],*,N,N,N,paaly(ccpia> oi2htu@ourseu NWuld R,nnkHo~C,N
968731197,l:3AAAAA&8kqRAAA,,1682951987,568411649,1.18952179E9,595005152,ou2ht,N,N,N,N,N,N,N,B,\pr}_yEommaF rik%t2}oursesZJHuld [,[`ksDwn,N
1255182473,dAAAAAgABA<HT3^A,70370787,271419740,67756314,4.6161584E7,40921434,oug(t,%,N,),N,N,w,,N,qh1\.<T)ema>pysghVHcotBOesOc8(lCTa,]nknBAm,N
2011359781,AxAAUJAU'|W2JHA|,1357829698,1637712227,1584512525,1.29178918E9,247675008,oufh[,N,f,N,N,h,>,N,U,EaN^yTf]3(a>=rightt&DG>NeX9co~ldda,Uzkn/wn,v
95087953,^5AAAA`AvAAt1U'K,,1900783467,1549725810,1.7817344E9,351798063,ougD\,>,,N,@,,N,N,t,E/$lyPp%um!.4}7ghtNcp^rQesH@oul# P,Unzncov,N
346519595,WAOAA&;IBAAAAAAF,401929242,357051260,1719214661,1.24933811E9,2131731297,[ug\t,,`,N,N,I,Q,p,O,Early@<_Tm}Q 3i{6t"Vo#rs6sqco;lcHa,l>k+cQn,
1640578008,AA?AAr7ABA:vH$sA,738225989,1225760978,163183158,1.7686752E9,1693600691,orgh?,7,N,`,H,i,-,p,N,Ehrhm<OoAm0>XrKghtmco'Gs&s7ct}ldz#,inkn%wn,;
415632572,{AAAAAKABZg2Ao2A,,1254706610,1162766904,2.11294989E9,1906754047,lughM,(,N,m,N,L,h,N,N,Ear(y7cWm?a>Byig`# <t!rseP c%ul.(a,U#Uno(n,N
1477631745,,1971223918,1372357586,573701797,2.318352E8,85630756,YVg6t,i,N,N,G,U,N,;,J,ma<IM<:ommQQ;rF)aF cok.sbw]&ould B,Qvt>.Vn,9
2065524871,AAAjAAc(BAAClkA<,1867808903,616349733,501868681,2.56812736E8,1183597034,UuzhJ,N,N,),N,N,N,F,N,EarlY7comm=>Priqh$ 8ourses{co}lUja,UnzYoRq,N
1938584725,iA!|AAAAx+AAAA:A,,757096730,246013377,9.4116109E8,1861136798,,I,N,N,N,N,N,,N,E)tly7wu>#a>V=7ght\cou=]e= cXuGhQa,pHksomM,N
577092346,AA^AA/A$Bv?AN8rA,252311845,1530299902,665642867,1.39759424E8,,z/?h\,N,N,x,N,t,N,N,N,]rV@Qec5d"Kp_rgg-' IoPrsne could ],UUDsaw[,
1473216793,KAAT'AA}`AxlA'L@,1311780030,1411464742,436952722,2.11787046E9,,vughj,7,N,|,N,*,N,R,5,A=rly<iTmm3= (ightocddrse1Scouldma,gnoX_U|,g
1958151032,(AATAE_A*hA}hAJA,117939645,1148835004,192760160,6.8385146E8,1920403497,oG<x[,N,N,N,),N,_,N,x,pwrdG]comut> iYgvt$c&vcUel 6oupHpa,_nkA}`^,
67626316,A^@YlA-xyAyAA2AA,2099408611,1338976293,504100367,1.19355622E9,1502406871,ocqht,;,N,N,8,,O,N,o,qar^3<cW<Wa' rWj"q c*urs!h EgilT}3,8"^~n}n,N
455146648,AAAiQ6AABH$AAAAA,1807528246,1923897290,511077661,8.1705715E8,421459071,ou=Mh,,",,G,n,N,A,N,Ea0%7<coCMaA MZtJ-_2YoI%esOcoa;g a,M;vnojn,e
1275359553,AJAO3&A\BAA[LdAV,19153839,1736852313,1229751981,4.649336E8,,oufHt,;,N,N,+,!,N,e,N,Ejrly<cotm>> r^ght 0oYwDedtub(lTKa,Ukc\own,N
2033191962,aATAAANhQwAAi9Sz,1274331781,2091966256,8552.0,1.54335782E9,15360019,M1ghL,N,*,,N,N,N,!,k,tarI{}coEm*> rig+) co'As1{xlou}tpa,UrwCl-W,
